Id,OverallQual,ExterQual,BsmtQual,BsmtExposure,CentralAir,KitchenQual,FireplaceQu,GarageFinish,GarageCond,Fence,YearBuilt,MoSold,YrSold,BsmtFullBath,FullBath,BedroomAbvGr,Fireplaces,GarageCars,log_LotArea,log_MasVnrArea,log_TotalBsmtSF,log_1stFlrSF,log_2ndFlrSF,log_GarageArea,log_WoodDeckSF,log_OpenPorchSF,log_TotRmsAbvGrd,C (all),FV,RH,RL,RM
91,4,3,0,0,1,3,0,1,3,0,78,6,0,-0.8149286968584009,-1.0483964836916573,-1.0474686432688316,-0.9433881970418754,0.3079328978326369,-0.4254196825010876,-0.7987989877993185,-5.606057831402298,-0.17940690149142152,-0.8763558843192172,0.15954457839831124,-0.9643850713904568,0.5087433496233132,-1.777130558613517,0,0,0,1,0
836,4,3,4,1,1,4,0,1,3,0,78,1,4,-0.8149286968584009,0.7792558938484261,-1.0474686432688316,-0.9433881970418754,0.3079328978326369,0.1374028671993708,-0.7987989877993185,0.20352012352705828,-0.09990070344769907,-0.8763558843192172,0.1853282249793939,1.22605894061761,-1.0747683086832738,-1.777130558613517,0,0,0,1,0
212,6,3,4,2,1,4,0,2,3,0,137,2,4,-0.8149286968584009,0.7792558938484261,0.16146749836950397,-0.9433881970418754,0.3079328978326369,0.29776081440360996,-0.7987989877993185,0.3095796854159558,0.29539200849839864,-0.8763558843192172,0.22228547393259238,0.8174917272236581,0.38503866172261714,-0.20690222693517366,0,0,0,1,0
165,6,3,3,2,1,4,0,1,3,0,54,9,1,-0.8149286968584009,0.7792558938484261,0.16146749836950397,-0.9433881970418754,-1.034103015109602,-0.9882195923163037,-0.7987989877993185,0.26514717465783433,0.12978838574771284,0.9917670166465943,-0.2985672668845692,-0.9643850713904568,-1.0747683086832738,-0.9262833183526223,0,0,0,0,1
140,6,3,4,1,1,4,0,2,3,1,125,7,3,1.1315676588279229,0.7792558938484261,0.16146749836950397,-0.9433881970418754,0.3079328978326369,1.0653436041440505,-0.7987989877993185,0.08735903853980223,-0.5328426229637773,1.1684035355024276,0.23711960288314426,1.2070222131442805,1.0692827003276502,0.41625401909868076,0,0,0,1,0
1365,7,4,4,1,1,4,0,2,3,0,133,3,0,-0.8149286968584009,0.7792558938484261,-1.0474686432688316,-0.9433881970418754,0.3079328978326369,-2.024042747723219,-0.7987989877993185,-0.27546246974117117,-2.3286400639216436,1.0677643674100865,0.25164206729700217,-0.9643850713904568,1.3080404376713144,-1.777130558613517,0,1,0,0,0
601,8,4,4,3,1,5,4,3,3,0,133,5,0,1.1315676588279229,0.7792558938484261,0.16146749836950397,0.6262377490334956,0.3079328978326369,0.3907116261530023,1.3486257707601903,0.1964699678600735,-0.12617721358606782,1.1720120754698549,0.5466100861528858,1.040591677329138,0.8391508084027969,0.9659167830637788,0,0,0,1,0
297,5,3,3,1,1,3,0,1,3,1,78,5,1,-0.8149286968584009,-1.0483964836916573,1.3704036400078397,-0.9433881970418754,-1.034103015109602,0.834614973990336,-0.7987989877993185,0.07105896246041446,-0.5935943474061107,1.0911104128998907,-0.11500776945597184,1.2247298673627822,-1.0747683086832738,-0.20690222693517366,0,0,0,0,1
521,4,3,0,0,0,3,0,0,0,0,28,7,2,-0.8149286968584009,0.7792558938484261,0.16146749836950397,-0.9433881970418754,-2.376138928051841,0.36783931622400245,-0.7987989877993185,-5.606057831402298,-1.4339008086870086,1.0677643674100865,-4.017388392222728,1.119820712159057,1.1343523332551226,0.41625401909868076,0,0,0,1,0
375,7,4,4,1,1,4,4,3,3,0,131,6,1,-0.8149286968584009,0.7792558938484261,1.3704036400078397,0.6262377490334956,0.3079328978326369,-0.17098556222808375,-0.7987989877993185,0.011357962085164104,-0.8161048869928118,1.2464109860251669,0.1821573759290778,0.8174917272236581,0.7371649967224476,0.9659167830637788,0,0,0,1,0
1284,6,3,3,3,1,3,0,0,0,0,99,3,4,-0.8149286968584009,0.7792558938484261,1.3704036400078397,-0.9433881970418754,-2.376138928051841,0.09621324385581968,-0.7987989877993185,0.07288591148803762,-0.586785158089706,1.1948104282451721,-4.017388392222728,0.9119661392331927,-1.0747683086832738,0.9659167830637788,0,0,0,1,0
283,7,4,4,1,1,4,4,2,3,0,135,3,3,1.1315676588279229,0.7792558938484261,-1.0474686432688316,0.6262377490334956,0.3079328978326369,-1.1142809437318804,1.1504410425794023,0.3768432743811279,0.5460889378815649,-0.8763558843192172,0.4348764909941191,1.025277104325283,0.8541706516218371,-0.20690222693517366,0,0,0,1,0
1129,7,4,4,3,1,4,4,3,3,0,132,6,1,-0.8149286968584009,0.7792558938484261,1.3704036400078397,0.6262377490334956,0.3079328978326369,0.5404278300785907,-0.7987989877993185,0.011357962085164104,-0.8161048869928118,1.2549936982007739,0.1821573759290778,0.8174917272236581,0.7371649967224476,0.9659167830637788,0,0,0,1,0
391,5,3,3,1,1,3,0,1,3,1,28,3,2,1.1315676588279229,-1.0483964836916573,1.3704036400078397,-0.9433881970418754,-1.034103015109602,-0.12267680814790868,-0.7987989877993185,0.024999480823183293,-0.4244607686975765,0.9493348371900329,0.0977546339278534,-0.9643850713904568,1.1950005202170297,0.41625401909868076,0,0,0,1,0
594,6,4,4,3,1,4,0,3,3,0,131,4,3,1.1315676588279229,-1.0483964836916573,-2.256404784907167,-0.9433881970418754,0.3079328978326369,-1.3733472595885587,1.159455905506577,0.012339798878508649,-0.8124455004950984,-0.8763558843192172,0.15954457839831124,0.9463083543605079,-1.0747683086832738,-1.777130558613517,0,0,0,0,1
936,4,3,2,2,1,3,0,1,3,0,54,5,0,-0.8149286968584009,-1.0483964836916573,-2.256404784907167,-0.9433881970418754,0.3079328978326369,-0.8400108277140882,0.9879485980003897,-0.27546246974117117,-1.2057116447906624,-0.8763558843192172,0.3173939882995944,-0.9643850713904568,-1.0747683086832738,-0.9262833183526223,0,0,0,1,0
886,9,4,5,3,1,4,3,3,3,0,127,0,2,1.1315676588279229,0.7792558938484261,-1.0474686432688316,0.6262377490334956,0.3079328978326369,-1.0927622891381168,0.7668691606153505,0.5902831750549535,1.361635139365078,-0.8763558843192172,0.28803172593489873,0.8058497779120403,0.8758291967858515,-0.9262833183526223,0,1,0,0,0
128,5,3,3,1,1,3,3,0,0,0,58,5,1,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,0.6262377490334956,-2.376138928051841,-1.3941887297481805,-0.7987989877993185,-0.18119818554879386,-0.8418420664274704,-0.8763558843192172,-4.017388392222728,-0.9643850713904568,-1.0747683086832738,-0.9262833183526223,0,0,0,0,1
945,6,3,3,1,1,4,4,2,3,0,86,0,3,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,0.6262377490334956,0.3079328978326369,0.9272848459484371,1.5988171371201236,-0.01661406100183849,0.616129255395308,-0.8763558843192172,0.31346273288332593,-0.9643850713904568,1.1502709697283326,0.41625401909868076,0,0,0,1,0
623,5,3,3,1,1,3,0,1,3,0,105,6,3,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,0.3079328978326369,-0.46272673570066586,1.1195756729759505,0.13273213375636583,-0.3637333645611035,-0.8763558843192172,0.2573666870206074,1.0675153983121188,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
1005,7,4,4,1,1,4,4,3,3,0,133,4,3,-0.8149286968584009,0.7792558938484261,-2.256404784907167,0.6262377490334956,0.3079328978326369,-2.022812929455259,0.2802591485038428,0.39687341243732427,0.9651265668206442,-0.8763558843192172,0.21777244018103245,0.9878081716164585,-1.0747683086832738,0.41625401909868076,0,0,0,1,0
745,8,4,4,1,1,4,3,2,3,0,121,9,2,1.1315676588279229,0.7792558938484261,-1.0474686432688316,0.6262377490334956,0.3079328978326369,-0.990031800281278,-0.7987989877993185,0.3912884412004823,0.5999272629212058,-0.8763558843192172,0.2252778763584824,0.8018897903849095,-1.0747683086832738,-0.9262833183526223,0,0,0,1,0
379,9,4,5,3,1,5,5,3,3,0,138,5,4,1.1315676588279229,-1.0483964836916573,-2.256404784907167,0.6262377490334956,1.6499688107748758,0.47258992120079923,1.4333410918850011,0.6643634300733713,1.6177002104399956,-0.8763558843192172,0.6329076215443936,0.8642393595491001,-1.0747683086832738,0.9659167830637788,0,0,0,1,0
1040,4,3,4,3,1,3,0,1,3,0,98,3,3,1.1315676588279229,-1.0483964836916573,-2.256404784907167,-0.9433881970418754,-1.034103015109602,-3.5238192502756056,-0.7987989877993185,-0.23488195955923044,-1.7338613314157327,-0.8763558843192172,-0.10530594169197183,-0.9643850713904568,-1.0747683086832738,-2.8184834197690227,0,0,0,0,1
558,4,3,3,1,1,3,0,1,3,0,48,8,0,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-1.034103015109602,0.41084020372012053,-0.7987989877993185,-0.22569097751315204,-0.6382218244248729,0.9730223206419465,0.3702055584458942,-0.9643850713904568,0.7275651770096773,0.41625401909868076,1,0,0,0,0
1008,4,3,3,1,1,3,0,2,3,0,98,7,3,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-1.034103015109602,-2.7295873134143647,-0.7987989877993185,-0.3538945224489357,-2.1774309436455925,1.0391594308676233,-0.10530594169197183,1.1500523102624853,-1.0747683086832738,-0.20690222693517366,0,0,0,0,1
911,5,3,3,1,1,3,0,1,3,0,88,0,4,-0.8149286968584009,0.7792558938484261,2.5793397816461754,-0.9433881970418754,0.3079328978326369,0.5076463472742264,1.4450936708002315,0.23264669639096833,0.008656429657674096,1.2701686636540883,0.25164206729700217,-0.9643850713904568,-1.0747683086832738,2.6819925990396145,0,0,0,1,0
536,5,3,4,4,1,3,0,0,0,0,38,0,2,1.1315676588279229,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-2.376138928051841,-0.4805322063893857,-0.7987989877993185,0.24163694647237763,-0.9165746530592517,1.0284180808856271,-4.017388392222728,0.7554179264294245,-1.0747683086832738,-0.9262833183526223,0,0,0,1,0
929,8,4,4,3,1,5,3,2,3,0,129,5,3,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,0.3079328978326369,0.5473815447588333,-0.7987989877993185,0.6168245818187904,1.5018671089643236,-0.8763558843192172,0.30950899161315343,1.0870193124743026,1.2642236644352283,0.41625401909868076,0,0,0,1,0
1112,7,3,3,1,1,3,4,2,3,0,104,8,2,-0.8149286968584009,0.7792558938484261,1.3704036400078397,0.6262377490334956,0.3079328978326369,0.3089940715512783,1.674413250432616,-0.03303012758698156,-0.011057852975829544,1.1791030739454222,0.2559399705577338,-0.9643850713904568,0.903223848525049,0.9659167830637788,0,0,0,1,0
32,5,3,3,1,1,4,0,1,3,1,94,5,2,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-1.034103015109602,-0.09058676420780629,-0.7987989877993185,0.3204966432431822,0.3360804083830417,-0.8763558843192172,-0.1424120165328349,-0.9643850713904568,0.8758291967858515,-0.20690222693517366,0,0,0,1,0
853,7,3,3,1,1,3,4,1,3,1,69,7,1,-0.8149286968584009,0.7792558938484261,1.3704036400078397,2.1958636951088666,-1.034103015109602,-0.4450818350612323,-0.7987989877993185,0.07834284206493515,-0.5664467289256947,1.1264285591878307,-0.22605607413826867,-0.9643850713904568,-1.0747683086832738,0.41625401909868076,0,0,0,1,0
692,10,5,5,4,1,5,5,3,3,0,122,0,1,-0.8149286968584009,2.6069082713885092,1.3704036400078397,2.1958636951088666,1.6499688107748758,1.7180921479459907,1.8922117699882128,0.8935317598308039,2.4718294275384878,1.4131347103959695,0.6312499615632525,1.332123872609997,0.7557904708265969,1.9023946765043367,0,0,0,1,0
647,5,3,0,0,1,3,0,1,3,0,78,6,2,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,0.3079328978326369,-0.4254196825010876,-0.7987989877993185,-5.606057831402298,-0.15563653403895072,-0.8763558843192172,0.15954457839831124,-0.9643850713904568,0.4766220099654998,0.41625401909868076,0,0,0,1,0
940,7,3,3,2,1,3,3,1,3,0,68,5,4,-0.8149286968584009,0.7792558938484261,1.3704036400078397,2.1958636951088666,-1.034103015109602,1.9374557917259492,-0.7987989877993185,0.1757611587496117,0.28256675654259106,1.277100572539662,0.03187205535358935,0.5966184221201681,-1.0747683086832738,1.9023946765043367,0,0,0,1,0
1423,6,4,4,3,1,4,0,3,3,0,131,2,2,1.1315676588279229,-1.0483964836916573,-2.256404784907167,-0.9433881970418754,0.3079328978326369,-1.3733472595885587,1.159455905506577,0.012339798878508649,-0.8124455004950984,-0.8763558843192172,0.15954457839831124,0.9463083543605079,-1.0747683086832738,-2.8184834197690227,0,0,0,0,1
860,6,3,3,2,1,4,4,1,3,0,96,7,0,1.1315676588279229,0.7792558938484261,1.3704036400078397,0.6262377490334956,0.3079328978326369,0.4088898570587941,1.2571462153323407,0.1933173115991843,0.9815877801083045,1.2630749057845188,0.42711585267603314,-0.9643850713904568,0.8758291967858515,1.4576068802541882,0,0,0,1,0
138,7,3,3,1,1,3,0,1,3,0,116,6,0,-0.8149286968584009,2.6069082713885092,2.5793397816461754,-0.9433881970418754,1.6499688107748758,0.4161494710874765,0.8246860255784544,0.6869345368519832,1.7853143238227207,-0.8763558843192172,0.5741899629754705,-0.9643850713904568,-1.0747683086832738,1.4576068802541882,0,0,0,1,0
1259,7,4,4,4,1,4,0,3,3,0,133,6,2,1.1315676588279229,0.7792558938484261,-1.0474686432688316,-0.9433881970418754,0.3079328978326369,0.13475173016353603,1.1852868315672913,0.020153112166162303,0.17535227149589172,-0.8763558843192172,0.125900766567743,1.105585167914961,-1.0747683086832738,-0.9262833183526223,0,0,0,1,0
627,5,3,3,1,1,3,3,2,3,2,88,7,1,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,0.6262377490334956,-1.034103015109602,0.6289537712189448,-0.7987989877993185,0.13103195271173193,0.7911677553166918,-0.8763558843192172,-0.10530594169197183,-0.9643850713904568,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
1310,6,3,4,1,1,4,0,2,3,2,119,5,2,1.1315676588279229,0.7792558938484261,0.16146749836950397,-0.9433881970418754,0.3079328978326369,-0.43823228385323404,0.9107438554274027,0.35371828678400274,0.4985019668463236,-0.8763558843192172,0.2742614721408589,0.8608376159641768,0.7648310415098813,-0.20690222693517366,0,0,0,1,0
716,6,3,4,1,1,3,3,2,3,1,102,7,3,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,0.3079328978326369,0.24446898565627626,1.1682623135031065,0.20117669463239898,0.6299497044021212,-0.8763558843192172,0.2487618802931058,-0.9643850713904568,-1.0747683086832738,0.41625401909868076,0,0,0,1,0
1273,5,3,3,1,1,3,0,1,3,1,93,10,0,1.1315676588279229,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-1.034103015109602,0.8081793044327622,1.00835670347892,0.09361281477990073,-0.5095342844620379,-0.8763558843192172,-0.10050561767222733,1.042730715483271,-1.0747683086832738,-0.9262833183526223,0,0,0,1,0
403,5,3,3,1,1,3,0,1,3,2,68,7,2,-0.8149286968584009,-1.0483964836916573,-1.0474686432688316,-0.9433881970418754,-1.034103015109602,0.2560114877159253,-0.7987989877993185,-0.18119818554879386,-1.5337774894862637,-0.8763558843192172,-0.22605607413826867,1.0162452211458874,-1.0747683086832738,-1.777130558613517,0,0,0,1,0
157,5,3,0,0,1,3,0,1,3,0,78,5,0,-0.8149286968584009,-1.0483964836916573,-1.0474686432688316,-0.9433881970418754,0.3079328978326369,-0.4254196825010876,-0.7987989877993185,-5.606057831402298,-0.17940690149142152,-0.8763558843192172,0.43377314857172594,-0.9643850713904568,-1.0747683086832738,-0.9262833183526223,0,0,0,1,0
45,5,3,3,1,1,3,0,2,3,0,87,4,0,1.1315676588279229,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-1.034103015109602,-0.232790837391814,-0.7987989877993185,0.26587128458844944,0.13248720302662823,-0.8763558843192172,-0.07238334427042115,-0.9643850713904568,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
629,5,3,4,3,1,2,3,1,3,0,97,8,1,-0.8149286968584009,-1.0483964836916573,2.5793397816461754,2.1958636951088666,0.3079328978326369,0.5086580540185408,1.2055501301709382,0.18218810227512341,-0.17940690149142152,1.2346740059978334,0.2852995331254059,1.281574784494754,-1.0747683086832738,1.4576068802541882,0,0,0,1,0
465,5,3,4,1,1,3,0,0,0,0,106,7,3,-0.8149286968584009,0.7792558938484261,0.16146749836950397,-0.9433881970418754,-2.376138928051841,-0.11686626518345479,1.075025819502542,0.18218810227512341,-0.17940690149142152,-0.8763558843192172,-4.017388392222728,-0.9643850713904568,-1.0747683086832738,-0.9262833183526223,0,0,0,1,0
658,7,3,4,1,1,3,4,2,3,1,59,1,2,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,0.6262377490334956,-1.034103015109602,-0.4254196825010876,-0.7987989877993185,-0.061487527381457484,-0.8014931466915711,1.0925116551705387,-0.14495803738858878,-0.9643850713904568,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
1269,8,3,3,2,1,4,4,1,3,2,63,4,2,-0.8149286968584009,2.6069082713885092,1.3704036400078397,2.1958636951088666,1.6499688107748758,0.8894934390449788,1.657928320294093,-0.11461075889258515,1.7995392923297726,1.3415816534420575,0.7678468371951267,1.2566567584080561,0.11940737556396842,2.308454120515082,0,0,0,1,0
636,6,2,3,1,1,2,0,0,0,0,42,2,1,-0.8149286968584009,0.7792558938484261,6.206148206561181,-0.9433881970418754,-2.376138928051841,0.3851532384702138,-0.7987989877993185,0.45307140772388094,0.8301974616110026,1.333467796231087,-4.017388392222728,-0.9643850713904568,1.1178700895271068,3.3498069816705875,0,0,1,0,0
196,6,3,4,1,1,3,3,1,3,0,104,6,3,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,0.3079328978326369,-2.674785611499967,-0.7987989877993185,0.019180446062998402,-0.7869498457058016,1.0682694971919788,0.19162661826663396,0.7642940736473407,-1.0747683086832738,0.41625401909868076,0,0,0,1,0
84,5,3,3,1,1,3,0,1,3,0,88,6,1,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,0.3079328978326369,-0.012481314860750341,0.8026009883535711,0.20195857026250222,-0.10572074092287995,-0.8763558843192172,0.2237832944121836,0.7025772256349037,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
191,8,4,4,1,1,4,3,1,3,0,60,11,1,-0.8149286968584009,0.7792558938484261,0.16146749836950397,2.1958636951088666,0.3079328978326369,0.32572395420689093,-0.7987989877993185,0.017231700325930934,1.0566058568381123,1.2724969163788669,0.19162661826663396,-0.9643850713904568,0.935345188182862,1.9023946765043367,0,0,0,1,0
678,5,4,3,1,1,4,0,1,2,0,52,4,3,-0.8149286968584009,-1.0483964836916573,-1.0474686432688316,-0.9433881970418754,-1.034103015109602,0.0159142832938849,-0.7987989877993185,-0.07010947675995256,-1.0243174259457812,-0.8763558843192172,-0.22605607413826867,1.2591004083328352,-1.0747683086832738,-0.9262833183526223,0,0,0,1,0
13,5,3,3,1,1,3,0,1,3,0,90,8,2,1.1315676588279229,-1.0483964836916573,-1.0474686432688316,-0.9433881970418754,-1.034103015109602,0.725754257646185,-0.7987989877993185,0.07288591148803762,-0.586785158089706,-0.8763558843192172,0.03777175444585339,0.9463083543605079,-1.0747683086832738,-1.777130558613517,0,0,0,1,0
1264,6,3,3,1,1,3,4,1,3,2,47,6,1,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,0.6262377490334956,0.3079328978326369,0.8065875394668914,-0.7987989877993185,-0.07445414591715231,-0.1203187418784184,1.1410740685971337,0.30686054438526517,-0.9643850713904568,-1.0747683086832738,0.9659167830637788,0,0,0,1,0
1446,6,3,3,4,1,3,0,1,3,0,94,4,1,1.1315676588279229,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-1.034103015109602,-0.12384099024919853,-0.7987989877993185,-0.02170941892081521,-0.5833861549216898,-0.8763558843192172,-0.22605607413826867,-0.9643850713904568,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
459,8,3,3,1,1,4,4,1,3,1,53,5,2,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,0.6262377490334956,-1.034103015109602,-1.1000367667861082,-0.7987989877993185,-0.2922648226031184,-0.8677943650800833,1.1673125630777612,-0.2613613069226282,1.0675153983121188,0.8615026891544647,0.41625401909868076,0,0,0,0,1
231,6,3,3,1,1,3,0,2,3,0,87,3,4,1.1315676588279229,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-1.034103015109602,-0.041741697647109215,1.2571462153323407,0.29712464312308234,0.24897104128272424,-0.8763558843192172,-0.045360598531934714,-0.9643850713904568,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
109,5,3,3,1,0,2,0,0,0,0,47,7,1,-0.8149286968584009,0.7792558938484261,0.16146749836950397,-0.9433881970418754,-2.376138928051841,-0.1006879476412666,-0.7987989877993185,-0.043456902276025514,-0.31038711611178205,1.0243630188711434,-4.017388392222728,-0.9643850713904568,-1.0747683086832738,0.41625401909868076,0,0,0,0,1
751,4,3,3,1,1,3,0,0,0,0,38,5,4,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-2.376138928051841,-0.03282861629698258,-0.7987989877993185,-0.30941304566966543,-1.0243174259457812,0.9026227845519693,-4.017388392222728,-0.9643850713904568,1.2910053144254778,0.41625401909868076,0,0,0,0,1
